,0,1,2,3,4
29351,1,0,1,0.0,0.0
29352,1,0,1,0.0,1.0
29353,1,0,1,0.0,0.0
29354,1,0,1,0.0,0.0
29355,1,0,1,0.0,0.0
29356,1,0,1,0.0,0.0
29357,1,0,1,0.0,0.0
29358,1,0,1,0.0,0.0
29359,1,0,1,0.0,0.0
29360,1,0,1,0.0,0.0
29361,1,0,1,0.0,0.0
29362,1,0,1,0.0,0.0
29363,1,0,1,0.0,0.0
29364,1,0,1,0.0,0.0
29365,1,0,1,0.0,0.0
29366,1,0,1,0.0,0.0
29367,1,0,1,0.0,0.0
29368,1,0,1,0.0,0.0
29369,1,0,1,0.0,0.0
29370,1,1,1,0.0,0.0
29371,1,0,1,0.0,0.0
29372,1,0,1,0.0,0.0
29373,1,0,1,0.0,0.0
29374,1,0,1,0.0,1.0
29375,1,0,1,0.0,0.0
29376,1,0,1,0.0,0.0
29377,1,0,1,0.0,0.0
29378,1,0,1,1.0,0.0
29379,1,0,0,0.0,0.0
29380,1,0,0,0.0,0.0
29381,1,0,0,0.0,0.0
29382,1,0,0,0.0,1.0
29383,1,0,0,0.0,0.0
29384,1,0,0,0.0,0.0
29385,1,0,0,0.0,0.0
29386,1,0,0,0.0,0.0
29387,1,0,0,0.0,1.0
29388,1,0,0,0.0,0.0
29389,1,0,0,0.0,0.0
29390,1,0,0,0.0,0.0
29391,1,1,0,0.0,0.0
29392,1,0,0,0.0,0.0
29393,1,0,0,0.0,0.0
29394,1,0,0,0.0,0.0
29395,1,0,0,1.0,0.0
29396,1,1,0,1.0,0.0
29397,1,0,0,1.0,0.0
29398,1,0,0,1.0,0.0
29399,1,0,0,0.0,0.0
29400,1,0,0,0.0,0.0
29401,1,0,0,1.0,1.0
29402,1,0,0,0.0,0.0
29403,1,0,1,0.0,0.0
29404,1,0,0,0.0,0.0
29405,1,1,0,0.0,0.0
29406,1,0,0,0.0,0.0
29407,1,0,0,0.0,0.0
29408,1,0,0,0.0,0.0
29409,1,0,1,0.0,0.0
29410,1,0,0,0.0,0.0
29411,1,0,0,0.0,0.0
29412,1,0,0,0.0,0.0
29413,1,0,0,1.0,0.0
29414,1,0,0,0.0,0.0
29415,1,0,0,0.0,0.0
29416,1,0,0,0.0,0.0
29417,1,0,0,0.0,0.0
29418,1,1,1,0.0,0.0
29419,1,0,0,0.0,1.0
29420,1,0,0,0.0,0.0
29421,1,1,0,1.0,0.0
29422,1,0,0,0.0,0.0
29423,1,0,0,0.0,0.0
29424,1,0,0,0.0,0.0
29425,1,0,0,0.0,0.0
29426,1,1,1,1.0,0.0
29427,1,0,0,0.0,0.0
29428,1,0,0,0.0,1.0
29429,1,0,0,0.0,0.0
29430,1,0,1,0.0,0.0
29431,1,0,0,0.0,0.0
29432,1,0,0,0.0,0.0
29433,1,0,0,0.0,0.0
29434,1,0,0,0.0,0.0
29435,1,0,0,0.0,0.0
29436,1,0,0,0.0,0.0
29437,1,1,1,0.0,0.0
29438,1,0,0,0.0,1.0
29439,1,0,0,0.0,0.0
29440,1,0,0,0.0,0.0
29441,1,0,0,0.0,0.0
29442,1,1,0,0.0,0.0
29443,1,0,0,0.0,0.0
29444,1,0,0,0.0,0.0
29445,1,0,0,0.0,0.0
29446,1,0,0,0.0,0.0
29447,1,0,0,1.0,0.0
29448,1,0,0,0.0,0.0
29449,1,0,0,0.0,0.0
29450,1,0,0,1.0,1.0
29451,1,0,0,0.0,0.0
29452,1,0,0,0.0,0.0
29453,1,1,0,0.0,0.0
29454,1,1,0,0.0,0.0
29455,1,0,0,0.0,0.0
29456,1,0,0,0.0,0.0
29457,1,0,0,0.0,0.0
29458,1,0,0,0.0,1.0
29459,1,0,0,0.0,0.0
29460,1,0,0,0.0,0.0
29461,1,0,0,0.0,0.0
29462,1,0,0,0.0,0.0
29463,1,0,0,0.0,0.0
29464,1,0,0,0.0,0.0
29465,1,1,0,0.0,0.0
29466,1,1,0,0.0,0.0
29467,1,0,0,0.0,1.0
29468,1,0,0,0.0,0.0
29469,1,0,0,0.0,0.0
29470,1,0,0,0.0,0.0
29471,1,0,1,0.0,0.0
29472,1,0,0,0.0,0.0
29473,1,0,0,0.0,0.0
29474,1,0,1,0.0,0.0
29475,1,0,0,0.0,0.0
29476,1,1,0,1.0,0.0
29477,1,0,0,0.0,0.0
29478,1,0,0,1.0,0.0
29479,1,0,0,0.0,0.0
29480,1,0,0,0.0,0.0
29481,1,0,0,0.0,0.0
29482,1,0,0,1.0,0.0
29483,1,0,0,0.0,0.0
29484,1,0,0,0.0,0.0
29485,1,0,0,0.0,0.0
29486,1,1,1,0.0,0.0
29487,1,0,0,0.0,1.0
29488,1,0,0,0.0,0.0
29489,1,0,0,0.0,0.0
29490,1,0,0,0.0,0.0
29491,1,0,0,0.0,0.0
29492,0,0,0,0.0,0.0
29493,0,0,0,0.0,0.0
29494,0,0,0,0.0,0.0
29495,0,0,1,0.0,0.0
29496,0,0,0,0.0,0.0
29497,0,0,0,0.0,0.0
29498,0,0,0,0.0,0.0
29499,0,0,0,1.0,0.0
29500,0,1,0,0.0,0.0
29501,0,1,0,0.0,0.0
29502,0,0,1,0.0,0.0
29503,0,0,0,0.0,0.0
29504,0,0,0,0.0,0.0
29505,0,0,0,0.0,0.0
29506,0,1,0,0.0,0.0
29507,0,1,0,0.0,0.0
29508,0,1,0,0.0,0.0
29509,0,0,0,1.0,0.0
29510,0,1,0,0.0,0.0
29511,0,0,0,0.0,0.0
29512,0,0,0,0.0,0.0
29513,0,1,0,0.0,0.0
29514,0,0,0,0.0,0.0
29515,0,1,0,1.0,0.0
29516,0,0,0,0.0,1.0
29517,0,1,0,0.0,0.0
29518,0,0,0,1.0,1.0
29519,0,0,0,0.0,0.0
29520,0,0,0,0.0,0.0
29521,1,0,0,0.0,0.0
29522,0,1,0,0.0,0.0
29523,0,0,0,1.0,1.0
29524,0,0,0,0.0,0.0
29525,0,1,0,0.0,1.0
29526,0,1,0,0.0,0.0
29527,0,0,0,0.0,0.0
29528,0,0,0,0.0,0.0
29529,0,1,0,0.0,0.0
29530,0,0,0,0.0,0.0
29531,0,0,0,0.0,0.0
29532,0,0,0,0.0,1.0
29533,0,0,0,0.0,0.0
29534,0,0,0,0.0,0.0
29535,0,0,0,0.0,1.0
29536,0,0,0,0.0,0.0
29537,0,0,0,0.0,0.0
29538,0,0,0,0.0,0.0
29539,0,1,0,0.0,0.0
29540,0,1,0,0.0,0.0
29541,0,0,0,0.0,0.0
29542,0,0,0,0.0,0.0
29543,0,0,0,0.0,0.0
29544,0,0,0,0.0,0.0
29545,1,0,1,0.0,0.0
29546,0,1,0,0.0,0.0
29547,0,0,0,0.0,0.0
29548,1,0,0,0.0,0.0
29549,0,0,0,1.0,0.0
29550,1,1,0,1.0,0.0
29551,0,0,0,0.0,1.0
29552,0,0,0,0.0,0.0
29553,0,1,0,0.0,0.0
29554,0,0,0,0.0,0.0
29555,0,1,0,1.0,1.0
29556,0,0,0,0.0,0.0
29557,0,0,0,0.0,0.0
29558,0,0,0,0.0,0.0
29559,0,0,1,0.0,0.0
29560,0,0,0,0.0,1.0
29561,0,0,0,1.0,1.0
29562,0,0,0,1.0,0.0
29563,1,0,0,0.0,1.0
29564,0,0,1,0.0,0.0
29565,0,0,0,0.0,0.0
29566,0,0,0,1.0,1.0
29567,0,0,0,0.0,0.0
29568,0,0,0,0.0,0.0
29569,0,0,0,0.0,0.0
29570,0,0,0,0.0,0.0
29571,0,1,0,0.0,0.0
29572,0,0,0,0.0,0.0
29573,0,0,0,0.0,0.0
29574,0,0,1,0.0,0.0
29575,0,0,1,0.0,0.0
29576,0,0,0,1.0,1.0
29577,0,1,1,0.0,1.0
29578,0,0,0,0.0,0.0
29579,0,0,0,0.0,0.0
29580,0,1,0,0.0,0.0
29581,0,1,0,0.0,0.0
29582,0,1,0,0.0,0.0
29583,0,0,0,0.0,1.0
29584,0,0,0,0.0,0.0
29585,0,0,0,0.0,0.0
29586,0,0,0,1.0,0.0
29587,0,0,0,0.0,0.0
29588,0,0,0,0.0,0.0
29589,0,0,0,0.0,0.0
29590,1,0,0,0.0,1.0
29591,0,0,0,0.0,0.0
29592,0,1,0,0.0,0.0
29593,1,0,0,0.0,0.0
29594,0,0,0,0.0,1.0
29595,0,0,0,0.0,0.0
29596,0,0,1,1.0,0.0
29597,0,0,0,1.0,1.0
29598,1,1,0,0.0,1.0
29599,0,0,0,0.0,0.0
29600,0,0,0,1.0,0.0
29601,0,1,0,0.0,0.0
29602,0,1,0,0.0,0.0
29603,0,0,0,0.0,1.0
29604,0,0,1,0.0,1.0
29605,0,0,0,0.0,0.0
29606,0,0,0,0.0,0.0
29607,0,1,0,0.0,1.0
29608,0,0,0,0.0,1.0
29609,0,0,0,0.0,0.0
29610,0,1,0,0.0,0.0
29611,0,0,0,0.0,0.0
29612,0,1,0,0.0,0.0
29613,0,1,0,1.0,0.0
29614,0,0,0,0.0,1.0
29615,0,0,0,1.0,0.0
29616,0,1,1,0.0,1.0
29617,0,0,0,1.0,1.0
29618,0,0,0,0.0,1.0
29619,0,0,0,0.0,1.0
29620,0,0,0,0.0,0.0
29621,0,1,0,0.0,0.0
29622,0,0,0,0.0,0.0
29623,0,0,0,0.0,0.0
29624,0,1,0,0.0,1.0
29625,0,0,0,0.0,0.0
29626,0,0,0,1.0,0.0
29627,0,0,0,1.0,0.0
29628,0,1,0,0.0,0.0
29629,0,0,0,0.0,0.0
29630,0,0,0,1.0,0.0
29631,0,0,0,0.0,0.0
29632,0,0,0,0.0,0.0
29633,0,0,0,1.0,0.0
29634,0,0,0,0.0,0.0
29635,0,0,0,0.0,0.0
29636,0,1,1,0.0,0.0
29637,0,0,0,0.0,0.0
29638,0,0,0,1.0,0.0
29639,0,0,0,0.0,0.0
29640,0,0,0,1.0,1.0
29641,0,0,0,1.0,0.0
29642,0,0,0,0.0,1.0
29643,0,0,0,1.0,0.0
29644,0,0,1,0.0,0.0
29645,0,0,0,0.0,1.0
29646,1,0,0,0.0,1.0
29647,0,1,0,1.0,0.0
29648,0,1,0,0.0,1.0
29649,0,0,1,1.0,0.0
29650,0,0,0,0.0,0.0
29651,0,0,0,1.0,1.0
29652,0,0,0,0.0,0.0
29653,1,0,0,1.0,0.0
29654,0,0,0,0.0,0.0
29655,0,0,0,0.0,0.0
29656,0,0,0,0.0,1.0
29657,0,0,0,0.0,0.0
29658,0,1,0,0.0,0.0
29659,0,0,0,1.0,0.0
29660,0,0,0,0.0,0.0
29661,0,0,0,0.0,0.0
29662,1,0,1,1.0,0.0
29663,0,0,0,0.0,0.0
29664,0,0,1,0.0,0.0
29665,0,0,0,0.0,0.0
29666,0,0,0,0.0,0.0
29667,0,1,0,0.0,0.0
29668,0,1,0,1.0,0.0
29669,0,1,0,0.0,0.0
29670,0,1,0,1.0,0.0
29671,0,0,0,1.0,0.0
29672,0,1,0,0.0,1.0
29673,0,1,0,0.0,0.0
29674,0,0,0,0.0,0.0
29675,0,1,0,0.0,0.0
29676,0,1,0,0.0,0.0
29677,0,1,0,0.0,0.0
29678,0,1,0,0.0,0.0
29679,0,0,0,0.0,0.0
29680,0,1,0,0.0,0.0
29681,1,0,0,0.0,0.0
29682,0,1,0,0.0,0.0
29683,0,1,0,0.0,0.0
29684,0,0,0,0.0,0.0
29685,0,1,0,0.0,0.0
29686,0,1,0,0.0,0.0
29687,0,1,0,0.0,0.0
29688,0,1,0,1.0,0.0
29689,0,1,0,0.0,0.0
29690,1,1,0,0.0,1.0
29691,1,0,0,1.0,1.0
29692,0,1,0,0.0,1.0
29693,1,1,1,0.0,0.0
29694,1,1,0,0.0,0.0
29695,0,1,0,1.0,1.0
29696,0,0,1,0.0,1.0
29697,0,1,0,1.0,1.0
29698,0,0,1,0.0,0.0
29699,0,1,0,1.0,1.0
29700,0,0,0,1.0,1.0
29701,0,1,0,0.0,1.0
29702,1,0,0,0.0,1.0
29703,0,1,0,0.0,1.0
29704,0,1,0,0.0,1.0
29705,0,0,1,0.0,1.0
29706,1,1,1,0.0,0.0
29707,1,0,0,0.0,1.0
29708,0,1,1,0.0,1.0
29709,0,0,0,0.0,1.0
29710,0,1,1,0.0,1.0
29711,0,1,1,0.0,0.0
29712,0,0,0,0.0,0.0
29713,0,0,1,0.0,1.0
29714,0,1,0,0.0,1.0
29715,0,1,0,0.0,1.0
29716,0,0,1,0.0,1.0
29717,0,1,1,0.0,1.0
29718,1,1,0,0.0,1.0
29719,0,1,0,1.0,1.0
29720,0,0,1,0.0,0.0
29721,0,1,0,0.0,1.0
29722,0,1,1,0.0,1.0
29723,1,1,0,0.0,1.0
29724,0,1,0,1.0,0.0
29725,0,1,0,0.0,0.0
29726,0,1,0,0.0,1.0
29727,0,1,1,0.0,1.0
29728,0,0,0,0.0,0.0
29729,0,0,0,0.0,1.0
29730,0,1,0,0.0,1.0
29731,0,0,0,0.0,1.0
29732,0,1,0,0.0,1.0
29733,0,0,0,0.0,1.0
29734,0,1,0,1.0,0.0
29735,1,1,0,0.0,1.0
29736,0,0,1,0.0,0.0
29737,0,1,1,0.0,1.0
29738,0,0,1,0.0,1.0
29739,0,1,0,1.0,1.0
29740,0,1,0,1.0,1.0
29741,0,0,0,1.0,1.0
29742,0,1,1,0.0,1.0
29743,0,1,1,0.0,1.0
29744,0,1,1,1.0,0.0
29745,0,1,0,1.0,1.0
29746,0,1,0,1.0,0.0
29747,0,0,0,1.0,1.0
29748,0,1,0,0.0,0.0
29749,0,1,0,1.0,1.0
29750,0,0,0,0.0,1.0
29751,0,1,0,1.0,0.0
29752,0,1,0,1.0,1.0
29753,0,1,0,1.0,0.0
29754,1,1,0,1.0,0.0
29755,1,1,1,1.0,1.0
29756,0,0,0,1.0,1.0
29757,0,1,1,1.0,1.0
29758,0,0,0,0.0,0.0
29759,0,1,0,0.0,0.0
29760,0,1,0,1.0,1.0
29761,1,1,0,1.0,1.0
29762,0,1,1,1.0,0.0
29763,0,1,0,0.0,1.0
29764,0,0,0,0.0,1.0
29765,0,1,0,1.0,1.0
29766,0,1,0,0.0,0.0
29767,0,1,0,1.0,1.0
29768,0,1,0,0.0,0.0
29769,0,1,0,1.0,1.0
29770,0,1,0,1.0,1.0
29771,0,1,0,1.0,1.0
29772,0,1,0,0.0,1.0
29773,0,1,0,0.0,1.0
29774,0,1,1,1.0,1.0
29775,0,1,0,1.0,1.0
29776,1,1,0,1.0,0.0
29777,0,1,0,1.0,1.0
29778,0,1,0,0.0,1.0
29779,0,0,0,0.0,1.0
29780,0,0,0,1.0,1.0
29781,1,1,1,0.0,1.0
29782,0,1,1,0.0,0.0
29783,0,0,0,1.0,1.0
29784,0,1,0,1.0,0.0
29785,0,0,0,1.0,1.0
29786,0,1,0,1.0,0.0
29787,0,1,0,1.0,0.0
29788,0,0,0,1.0,0.0
29789,0,0,0,1.0,1.0
29790,0,1,0,1.0,1.0
29791,0,1,0,0.0,1.0
29792,1,1,0,1.0,1.0
29793,1,1,0,0.0,1.0
29794,0,1,0,1.0,0.0
29795,0,1,0,1.0,0.0
29796,0,0,0,0.0,1.0
29797,0,1,0,1.0,1.0
29798,1,1,0,1.0,0.0
29799,0,1,0,1.0,1.0
29800,1,1,0,1.0,1.0
29801,0,1,0,1.0,1.0
29802,0,1,0,1.0,1.0
29803,0,1,0,0.0,1.0
29804,1,1,0,1.0,1.0
29805,1,0,0,1.0,0.0
29806,0,1,0,1.0,1.0
29807,0,1,0,1.0,1.0
29808,1,0,0,1.0,0.0
29809,1,1,0,1.0,1.0
29810,0,1,0,0.0,1.0
29811,0,1,0,0.0,1.0
29812,0,1,0,1.0,1.0
29813,1,1,0,0.0,1.0
29814,0,1,1,1.0,1.0
29815,1,1,0,1.0,0.0
29816,0,1,1,0.0,0.0
29817,1,1,1,0.0,1.0
29818,0,1,0,1.0,1.0
29819,1,1,1,1.0,1.0
29820,1,1,0,1.0,1.0
29821,0,1,0,0.0,1.0
29822,0,1,1,1.0,1.0
29823,0,1,1,1.0,1.0
29824,1,1,1,0.0,1.0
29825,0,1,1,0.0,1.0
29826,0,1,1,1.0,0.0
29827,0,1,1,1.0,1.0
29828,0,1,1,1.0,0.0
29829,1,1,1,1.0,1.0
29830,0,1,1,1.0,1.0
29831,0,1,1,1.0,1.0
29832,0,1,1,1.0,1.0
29833,0,1,1,1.0,1.0
29834,0,1,1,0.0,0.0
29835,0,1,0,1.0,1.0
29836,1,1,0,1.0,1.0
29837,0,1,0,1.0,1.0
29838,0,1,1,1.0,1.0
29839,0,1,1,1.0,1.0
29840,0,1,1,0.0,1.0
29841,0,1,1,0.0,1.0
29842,0,1,1,1.0,0.0
29843,1,1,1,1.0,1.0
29844,1,0,0,1.0,1.0
29845,0,1,1,1.0,1.0
29846,0,1,0,1.0,1.0
29847,1,1,1,1.0,1.0
29848,1,1,0,0.0,1.0
29849,1,1,0,1.0,1.0
29850,1,1,1,1.0,1.0
29851,1,1,1,1.0,1.0
29852,1,1,1,0.0,1.0
29853,0,1,1,1.0,0.0
29854,1,1,1,1.0,1.0
29855,0,1,0,1.0,1.0
29856,0,1,0,1.0,1.0
29857,1,1,0,1.0,1.0
29858,1,0,1,1.0,1.0
29859,0,1,1,1.0,1.0
29860,0,1,1,1.0,0.0
29861,0,1,0,0.0,1.0
29862,0,0,0,1.0,1.0
29863,0,1,0,1.0,1.0
29864,0,1,1,1.0,1.0
29865,0,1,1,1.0,1.0
29866,0,1,0,1.0,1.0
29867,0,1,1,1.0,1.0
29868,0,1,1,1.0,1.0
29869,1,0,1,1.0,0.0
29870,0,1,1,1.0,1.0
29871,0,1,1,1.0,1.0
29872,0,1,0,1.0,1.0
29873,1,1,1,1.0,1.0
29874,0,1,1,1.0,1.0
29875,0,1,1,1.0,1.0
29876,1,0,0,1.0,1.0
29877,0,1,1,1.0,1.0
29878,0,1,1,1.0,1.0
29879,0,1,1,1.0,1.0
29880,1,1,1,1.0,1.0
29881,0,0,0,1.0,0.0
29882,0,1,1,1.0,1.0
29883,0,1,0,1.0,1.0
29884,0,1,1,1.0,0.0
29885,1,1,0,1.0,1.0
29886,0,1,1,1.0,1.0
29887,0,1,1,1.0,1.0
29888,0,1,0,1.0,0.0
29889,1,1,1,0.0,1.0
29890,0,1,1,1.0,1.0
29891,0,1,1,0.0,1.0
29892,0,1,1,1.0,0.0
29893,0,0,0,1.0,1.0
29894,1,1,1,1.0,1.0
29895,0,1,0,1.0,1.0
29896,1,0,1,1.0,1.0
29897,0,1,1,1.0,0.0
29898,0,1,1,1.0,1.0
29899,0,1,1,1.0,1.0
29900,0,1,1,1.0,1.0
29901,0,1,0,1.0,0.0
29902,1,1,1,1.0,1.0
29903,0,1,1,1.0,1.0
29904,0,1,0,1.0,1.0
29905,0,1,1,1.0,0.0
29906,0,1,1,1.0,1.0
29907,0,1,0,1.0,1.0
29908,0,0,0,1.0,1.0
29909,0,1,1,1.0,1.0
29910,0,1,1,1.0,1.0
29911,1,1,0,1.0,1.0
29912,0,1,1,1.0,1.0
29913,0,1,1,1.0,1.0
29914,0,1,0,1.0,1.0
29915,0,1,0,1.0,1.0
29916,0,1,1,1.0,1.0
29917,0,1,0,1.0,1.0
29918,0,1,1,1.0,1.0
29919,0,1,1,1.0,1.0
29920,0,1,0,1.0,1.0
29921,0,1,0,0.0,1.0
29922,0,0,1,1.0,0.0
29923,0,1,0,0.0,1.0
29924,0,1,1,1.0,0.0
29925,0,1,1,1.0,1.0
29926,0,1,1,1.0,1.0
29927,0,1,1,1.0,1.0
29928,0,0,1,1.0,1.0
29929,0,1,1,1.0,1.0
29930,0,1,1,1.0,1.0
29931,0,1,1,1.0,1.0
29932,0,0,1,1.0,1.0
29933,0,1,1,1.0,1.0
29934,0,1,1,0.0,1.0
29935,0,1,1,1.0,1.0
29936,0,1,1,1.0,1.0
29937,0,1,0,1.0,1.0
29938,0,1,0,1.0,1.0
29939,0,1,0,0.0,1.0
29940,0,1,0,1.0,1.0
29941,0,1,1,1.0,1.0
29942,0,1,1,1.0,1.0
29943,0,1,1,1.0,1.0
29944,0,1,0,0.0,1.0
29945,1,1,1,0.0,1.0
29946,1,1,1,1.0,0.0
29947,1,1,1,1.0,1.0
29948,1,1,1,1.0,1.0
29949,1,1,1,1.0,1.0
29950,1,1,1,1.0,1.0
29951,1,1,1,1.0,1.0
29952,0,1,1,1.0,1.0
29953,1,1,1,1.0,1.0
29954,1,1,1,1.0,1.0
29955,1,1,1,1.0,1.0
29956,1,1,1,1.0,1.0
29957,1,1,1,1.0,1.0
29958,1,1,1,1.0,1.0
29959,1,1,1,1.0,1.0
29960,1,1,1,1.0,1.0
29961,1,1,1,1.0,0.0
29962,1,1,1,1.0,1.0
29963,1,1,1,1.0,1.0
29964,1,1,1,1.0,1.0
29965,1,0,1,1.0,1.0
29966,1,1,1,1.0,1.0
29967,1,1,1,1.0,1.0
29968,1,1,1,1.0,1.0
29969,1,0,1,1.0,1.0
29970,0,1,1,1.0,1.0
29971,1,1,1,1.0,1.0
29972,0,1,0,1.0,1.0
29973,1,1,1,1.0,1.0
29974,1,1,1,1.0,1.0
29975,1,1,1,1.0,1.0
29976,1,1,1,1.0,1.0
29977,0,1,1,1.0,1.0
29978,1,1,1,1.0,1.0
29979,1,1,1,1.0,1.0
29980,0,1,1,1.0,1.0
29981,0,1,1,1.0,1.0
29982,0,1,1,1.0,1.0
29983,1,1,1,0.0,1.0
29984,1,1,1,1.0,1.0
29985,1,1,1,1.0,1.0
29986,1,1,1,1.0,1.0
29987,0,1,1,1.0,1.0
29988,1,1,1,1.0,1.0
29989,0,1,1,1.0,1.0
29990,0,1,1,0.0,1.0
29991,1,1,1,1.0,1.0
29992,0,1,1,1.0,1.0
29993,1,1,1,1.0,1.0
29994,0,1,1,1.0,1.0
29995,1,1,0,1.0,1.0
29996,1,1,1,1.0,1.0
29997,0,1,0,1.0,1.0
29998,0,1,1,1.0,1.0
29999,0,1,1,1.0,1.0
30000,1,1,1,1.0,1.0
30001,1,1,1,1.0,1.0
30002,1,1,0,1.0,1.0
30003,1,1,1,1.0,1.0
30004,1,1,1,1.0,1.0
30005,1,1,1,1.0,1.0
30006,0,1,1,1.0,1.0
30007,1,1,1,1.0,1.0
30008,1,1,1,0.0,1.0
30009,0,1,1,1.0,1.0
30010,0,1,1,1.0,1.0
30011,1,1,1,1.0,1.0
30012,0,0,1,1.0,1.0
30013,1,1,1,1.0,1.0
30014,1,1,1,1.0,1.0
30015,1,1,1,1.0,1.0
30016,1,1,1,1.0,1.0
30017,0,1,1,1.0,1.0
30018,1,1,1,1.0,1.0
30019,1,1,1,1.0,1.0
30020,1,1,1,1.0,1.0
30021,1,1,1,1.0,1.0
30022,0,1,1,1.0,1.0
30023,1,1,1,1.0,1.0
30024,1,1,1,1.0,1.0
30025,1,1,1,1.0,1.0
30026,1,1,1,1.0,1.0
30027,1,1,1,1.0,1.0
30028,0,1,1,1.0,1.0
30029,1,1,0,1.0,0.0
30030,0,1,1,1.0,1.0
30031,1,1,1,1.0,1.0
30032,0,0,1,1.0,1.0
30033,1,1,1,1.0,1.0
30034,0,1,0,1.0,1.0
30035,1,1,1,1.0,1.0
30036,1,1,1,1.0,0.0
30037,1,1,1,1.0,1.0
30038,0,1,0,1.0,0.0
30039,0,1,1,1.0,1.0
30040,1,1,1,1.0,1.0
30041,1,1,0,1.0,1.0
30042,1,1,1,1.0,1.0
30043,1,1,1,1.0,1.0
30044,1,1,1,1.0,1.0
30045,1,1,1,1.0,1.0
30046,1,1,1,1.0,1.0
30047,1,1,0,1.0,1.0
30048,1,1,1,1.0,1.0
30049,1,1,0,1.0,0.0
30050,0,1,1,1.0,1.0
30051,1,1,1,1.0,1.0
30052,1,1,1,1.0,1.0
30053,1,1,1,1.0,1.0
30054,1,1,1,1.0,1.0
30055,1,1,1,1.0,1.0
30056,1,0,1,1.0,0.0
30057,1,1,0,1.0,1.0
30058,1,1,1,1.0,1.0
30059,1,1,1,1.0,1.0
30060,1,1,1,1.0,1.0
30061,0,1,1,1.0,1.0
30062,1,1,0,1.0,1.0
30063,1,1,1,1.0,1.0
30064,0,1,1,1.0,1.0
30065,1,1,1,1.0,1.0
30066,1,1,1,1.0,1.0
30067,1,1,1,1.0,1.0
30068,1,1,1,1.0,1.0
30069,0,1,0,1.0,1.0
30070,1,1,1,1.0,1.0
30071,1,1,1,1.0,1.0
30072,1,1,1,1.0,1.0
30073,1,1,1,1.0,1.0
30074,1,1,1,1.0,1.0
30075,0,1,1,1.0,1.0
30076,1,0,0,1.0,0.0
30077,0,1,1,1.0,1.0
30078,1,1,1,1.0,1.0
30079,1,1,0,1.0,1.0
30080,1,1,1,1.0,1.0
30081,1,1,0,1.0,1.0
30082,1,1,0,1.0,1.0
30083,1,1,1,1.0,1.0
30084,1,1,1,1.0,1.0
30085,1,1,1,1.0,1.0
30086,1,1,1,1.0,1.0
30087,1,1,1,1.0,1.0
30088,0,1,1,1.0,1.0
30089,1,1,1,1.0,1.0
30090,1,0,1,1.0,1.0
30091,1,1,1,1.0,1.0
30092,1,1,1,1.0,1.0
30093,1,1,1,1.0,1.0
30094,1,1,1,1.0,1.0
30095,1,1,1,1.0,1.0
30096,1,0,1,1.0,1.0
30097,1,1,1,1.0,1.0
30098,1,1,1,1.0,1.0
30099,0,1,1,1.0,1.0
30100,1,1,1,1.0,1.0
30101,1,1,1,1.0,1.0
30102,1,1,0,0.0,1.0
30103,1,1,1,1.0,1.0
30104,1,1,1,1.0,1.0
30105,0,1,1,1.0,1.0
30106,1,1,1,1.0,1.0
30107,1,1,1,1.0,1.0
30108,1,1,1,1.0,1.0
30109,1,1,1,1.0,1.0
30110,1,1,1,1.0,1.0
30111,1,1,1,1.0,1.0
30112,1,1,1,1.0,1.0
30113,1,1,1,1.0,1.0
30114,1,1,1,1.0,1.0
30115,1,1,1,1.0,1.0
30116,1,1,1,1.0,1.0
30117,1,1,1,1.0,1.0
30118,1,1,1,1.0,1.0
30119,1,1,1,1.0,1.0
30120,1,1,1,1.0,1.0
30121,1,1,1,1.0,1.0
30122,1,1,1,1.0,1.0
30123,0,1,1,1.0,1.0
30124,1,0,1,1.0,1.0
30125,1,1,1,1.0,1.0
30126,1,1,1,1.0,1.0
30127,0,1,1,1.0,1.0
30128,1,1,1,1.0,1.0
30129,1,1,1,1.0,1.0
30130,1,1,1,1.0,1.0
30131,0,1,1,1.0,1.0
30132,1,1,1,1.0,1.0
30133,1,1,1,1.0,1.0
30134,0,1,1,1.0,1.0
30135,1,1,1,1.0,1.0
30136,1,1,1,1.0,1.0
30137,1,1,1,1.0,1.0
30138,1,1,1,1.0,1.0
30139,1,1,1,1.0,1.0
30140,1,1,1,1.0,1.0
30141,1,1,1,1.0,1.0
30142,1,1,1,1.0,1.0
30143,1,1,1,1.0,1.0
30144,0,1,1,1.0,1.0
30145,1,1,1,1.0,1.0
30146,1,1,1,1.0,1.0
30147,1,0,1,1.0,1.0
30148,1,1,1,1.0,1.0
30149,1,1,1,0.0,1.0
30150,1,1,1,1.0,1.0
30151,1,1,1,1.0,1.0
30152,1,1,1,1.0,1.0
30153,1,1,1,1.0,1.0
30154,1,1,1,1.0,1.0
30155,1,1,1,1.0,1.0
30156,1,1,1,1.0,1.0
30157,1,1,1,1.0,1.0
30158,1,1,1,1.0,1.0
30159,1,1,1,1.0,1.0
30160,1,1,1,1.0,1.0
30161,1,1,1,0.0,1.0
30162,1,1,1,1.0,1.0
30163,1,1,1,1.0,1.0
30164,1,1,1,1.0,1.0
30165,1,1,1,1.0,1.0
30166,1,1,1,1.0,1.0
30167,1,1,1,1.0,1.0
30168,1,1,1,1.0,1.0
30169,1,1,1,1.0,1.0
30170,1,1,1,1.0,1.0
30171,1,1,1,1.0,1.0
30172,0,1,0,1.0,1.0
